F	59	f57	45	311	3035	501	20	3867	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	60	f58	45	300	3126	501	30	3957	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	61	f59	45	330	3176	491	30	4027	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	62	f60	45	421	3106	490	31	4048	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	63	f61	45	401	4488	611	30	5530	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	64	f62	45	401	3867	491	30	4789	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	65	f63	45	441	3336	491	30	4298	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	66	f64	45	310	3176	501	30	4017	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	67	f65	45	310	3176	501	30	4017	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	68	f66	45	330	3116	501	30	3977	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	69	f67	45	441	3256	501	30	4228	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	70	f68	45	311	3136	501	30	3978	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	71	f69	45	330	3146	491	30	3997	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	72	f70	45	421	3115	491	30	4057	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	73	f71	45	331	3236	501	30	4098	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	74	f72	45	311	3216	501	30	4058	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	75	f73	45	311	3076	501	30	3918	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	76	f74	45	411	3316	511	30	4268	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	77	f75	45	391	3116	500	31	4038	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	78	f76	45	361	3266	491	30	4148	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	79	f77	45	421	3286	501	30	4238	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	80	f78	45	321	3055	501	30	3907	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	81	f79	45	320	2996	491	30	3837	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	82	f80	45	310	3196	671	30	4207	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	83	f81	45	301	3186	511	30	4028	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	84	f82	45	311	3146	501	30	3988	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	85	f83	45	321	3256	501	30	4108	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	86	f84	45	421	3086	501	20	4028	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	87	f85	45	310	3106	491	30	3937	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	88	f86	45	300	3066	491	30	3887	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	89	f87	45	440	3036	501	30	4007	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	90	f88	45	350	3156	501	30	4037	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	91	f89	45	330	3126	491	30	3977	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	92	f90	45	310	3066	501	30	3907	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	93	f91	45	430	3166	491	30	4117	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	94	f92	45	311	3236	491	30	4068	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	95	f93	45	311	3256	491	30	4088	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	96	f94	45	421	3186	511	30	4148	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	97	f95	45	310	3116	501	20	3947	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	98	f96	45	330	3297	501	30	4158	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	99	f97	45	311	3086	490	31	3918	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	100	f98	45	421	3116	501	30	4068	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	101	f99	45	311	3146	501	30	3988	29	26	6	0	0	0	0	19088	26892	0	1	ok
