round,pair,order,variant,job,wall_seconds,user_seconds,system_seconds,peak_rss_bytes,cycles,instructions,branches,branch_misses,cache_references,cache_misses,arena_calls,arena_bytes,output_bytes,source_bytes,source_lines,source_functions,output_sha256
0,2,1,1,9,0.071694277998176403,0.019694,0.050532999999999995,30666752,NA,NA,NA,NA,NA,NA,NA,NA,147280,39898,2049,512,02ee45f00f5fa967779eb017bd9c1965526161af8ee6a0f23a31a68b3dbbac77
0,2,0,0,15,0.032985991001623916,0.012553999999999999,0.020105999999999999,32317440,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,2,1,1,15,0.024917572998674586,0.020324999999999999,0.0041830000000000001,32358400,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,2,0,0,2,0.020147079001617385,0.0082830000000000004,0.011528999999999999,24891392,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
0,2,1,1,2,0.015539944997726707,0.0037749999999999997,0.011453,24608768,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
0,2,0,0,18,0.077316118997259764,0.044211,0.032474999999999997,41029632,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,2,1,1,18,0.049114653000287944,0.036775999999999996,0.011935999999999999,40808448,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,2,0,1,19,0.049827123999421019,0.037142000000000001,0.012430999999999999,40886272,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,2,1,0,19,0.05124927100041532,0.038640000000000001,0.012175,41029632,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,2,0,0,5,0.022449083000537939,0.013519999999999999,0.0087349999999999997,31342592,NA,NA,NA,NA,NA,NA,NA,NA,192736,51085,1029,1,98c15b8b4636441c6e839c68a3bed9dee3bd8ae062882739073db7b7ed7d66f3
0,2,1,1,5,0.022685751999233617,0.008905999999999999,0.013576999999999999,31145984,NA,NA,NA,NA,NA,NA,NA,NA,192736,51085,1029,1,98c15b8b4636441c6e839c68a3bed9dee3bd8ae062882739073db7b7ed7d66f3
0,2,0,1,20,0.17469189699841081,0.13408599999999998,0.040098999999999996,60248064,NA,NA,NA,NA,NA,NA,NA,NA,1746680,711531,19202,64,e4041ce2b5b6df572ca4d0ca66e6006ad368116646e82963f7e9550b84ab78ca
0,2,1,0,20,0.13774173199999495,0.12464799999999999,0.01273,60215296,NA,NA,NA,NA,NA,NA,NA,NA,1746680,711531,19202,64,e4041ce2b5b6df572ca4d0ca66e6006ad368116646e82963f7e9550b84ab78ca
0,2,0,0,14,0.025905139002134092,0.014098999999999999,0.011644999999999999,32292864,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,2,1,1,14,0.023164707999967504,0.019084,0.0039129999999999998,31965184,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,2,0,1,3,0.015178792000369867,0.015023999999999999,0,24743936,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
0,2,1,0,3,0.013970340001833392,0.0034869999999999996,0.01031,24870912,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
0,2,0,0,7,0.023426544001267757,0.018376,0.0047559999999999998,31408128,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
0,2,1,1,7,0.024821400998916943,0.020532999999999999,0.0040869999999999995,31502336,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
0,2,0,1,13,0.023087444998964202,0.015226,0.0076369999999999997,32292864,NA,NA,NA,NA,NA,NA,NA,NA,313536,280189,4101,1,5a04cd3dab823e43a4d317f4a27057eec5b1fcaecf9843229a14a897b95f1f29
0,2,1,0,13,0.022783706001064274,0.011105,0.011297,32415744,NA,NA,NA,NA,NA,NA,NA,NA,313536,280189,4101,1,5a04cd3dab823e43a4d317f4a27057eec5b1fcaecf9843229a14a897b95f1f29
0,2,0,1,23,0.12042864199975156,0.10833699999999999,0.011890999999999999,58347520,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,2,1,0,23,0.12333078200026648,0.103479,0.019424999999999998,58609664,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,2,0,0,16,0.062157715998182539,0.046623999999999999,0.015304,43061248,NA,NA,NA,NA,NA,NA,NA,NA,1082000,235398,3329,64,0a2640f1e20aa1aa539adbeb18cdf2a1ebe47a1dc573029aa0c35ed433364c04
0,2,1,1,16,0.062605446997622494,0.050643000000000001,0.011713999999999999,43048960,NA,NA,NA,NA,NA,NA,NA,NA,1082000,235398,3329,64,0a2640f1e20aa1aa539adbeb18cdf2a1ebe47a1dc573029aa0c35ed433364c04
0,2,0,1,1,0.014561562002199935,0.0033529999999999996,0.010983999999999999,24535040,NA,NA,NA,NA,NA,NA,NA,NA,2056,133,5,1,6b21b079ef6f8f7f055926600e53b906dd7be041e021dd2791b7aa8c55e24585
0,2,1,0,1,0.015434979999554344,0.011278999999999999,0.0039759999999999995,24805376,NA,NA,NA,NA,NA,NA,NA,NA,2056,133,5,1,6b21b079ef6f8f7f055926600e53b906dd7be041e021dd2791b7aa8c55e24585
0,2,0,1,11,0.019925641998270294,0.015779999999999999,0.0039829999999999996,30552064,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
0,2,1,0,11,0.019647261000500293,0.0078469999999999998,0.01163,30740480,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
0,2,0,1,4,0.029471928002749337,0.024455999999999999,0.004633,28917760,NA,NA,NA,NA,NA,NA,NA,NA,163920,51085,1029,1,3469c6c02ad818b9b840f744b74781f39d0d6d69319fb824d729f7875274b381
0,2,1,0,4,0.030040728001040407,0.0223,0.0073590000000000001,28889088,NA,NA,NA,NA,NA,NA,NA,NA,163920,51085,1029,1,3469c6c02ad818b9b840f744b74781f39d0d6d69319fb824d729f7875274b381
0,3,0,0,17,0.053269280000677099,0.044739999999999995,0.0083109999999999989,41877504,NA,NA,NA,NA,NA,NA,NA,NA,1009296,235398,3329,64,46bbbc4439d5a1911d5728e76ba413a577b270d33a6d6f7287d5e66409ad1e95
0,3,1,1,17,0.057193275999452453,0.045194999999999999,0.011757999999999999,41029632,NA,NA,NA,NA,NA,NA,NA,NA,1009296,235398,3329,64,46bbbc4439d5a1911d5728e76ba413a577b270d33a6d6f7287d5e66409ad1e95
0,3,0,0,21,0.10935163799877046,0.10071999999999999,0.0082349999999999993,60444672,NA,NA,NA,NA,NA,NA,NA,NA,2209528,711531,19202,64,955dcf7525f03629d689feea1585905e0b8700805efb32f241197b1ebcb41ffa
0,3,1,1,21,0.11552047400255105,0.103156,0.012114999999999999,60481536,NA,NA,NA,NA,NA,NA,NA,NA,2209528,711531,19202,64,955dcf7525f03629d689feea1585905e0b8700805efb32f241197b1ebcb41ffa
0,3,0,1,7,0.023061464999045711,0.0094640000000000002,0.01342,31510528,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
0,3,1,0,7,0.023612428998603718,0.0079579999999999998,0.015391999999999999,31436800,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
0,3,0,0,1,0.014988581999205053,0.0097279999999999988,0.0050689999999999997,24731648,NA,NA,NA,NA,NA,NA,NA,NA,2056,133,5,1,6b21b079ef6f8f7f055926600e53b906dd7be041e021dd2791b7aa8c55e24585
0,3,1,1,1,0.013439538000966422,0,0.013287999999999999,24674304,NA,NA,NA,NA,NA,NA,NA,NA,2056,133,5,1,6b21b079ef6f8f7f055926600e53b906dd7be041e021dd2791b7aa8c55e24585
0,3,0,0,23,0.12282585700086202,0.11044599999999999,0.011977,58216448,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,3,1,1,23,0.12213435699959518,0.102101,0.019730999999999999,58396672,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,3,0,1,5,0.02216523400056758,0.014504999999999999,0.007293,31027200,NA,NA,NA,NA,NA,NA,NA,NA,192736,51085,1029,1,98c15b8b4636441c6e839c68a3bed9dee3bd8ae062882739073db7b7ed7d66f3
0,3,1,0,5,0.021399750999989919,0.012607999999999999,0.0086119999999999999,31145984,NA,NA,NA,NA,NA,NA,NA,NA,192736,51085,1029,1,98c15b8b4636441c6e839c68a3bed9dee3bd8ae062882739073db7b7ed7d66f3
0,3,0,1,16,0.060598126998229418,0.044209999999999999,0.01619,43167744,NA,NA,NA,NA,NA,NA,NA,NA,1082000,235398,3329,64,0a2640f1e20aa1aa539adbeb18cdf2a1ebe47a1dc573029aa0c35ed433364c04
0,3,1,0,16,0.063554436001140857,0.035380000000000002,0.027942999999999999,43192320,NA,NA,NA,NA,NA,NA,NA,NA,1082000,235398,3329,64,0a2640f1e20aa1aa539adbeb18cdf2a1ebe47a1dc573029aa0c35ed433364c04
0,3,0,0,3,0.015094318001501961,0.011091,0.0038339999999999997,24764416,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
0,3,1,1,3,0.013855821998731699,0.0034939999999999997,0.01021,24805376,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
0,3,0,0,10,0.020050725997862173,0.015802,0.0040699999999999998,30740480,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
0,3,1,1,10,0.021393320999777643,0.017024999999999998,0.0042049999999999995,29888512,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
0,3,0,0,11,0.020809245001146337,0.010341999999999999,0.010149,30662656,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
0,3,1,1,11,0.020732611999846995,0.020539999999999999,0,30654464,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
0,3,0,1,9,0.020110453999222955,0.015812,0.0041069999999999995,30412800,NA,NA,NA,NA,NA,NA,NA,NA,147280,39898,2049,512,02ee45f00f5fa967779eb017bd9c1965526161af8ee6a0f23a31a68b3dbbac77
0,3,1,0,9,0.020324390003224835,0.015982,0.0041339999999999997,30797824,NA,NA,NA,NA,NA,NA,NA,NA,147280,39898,2049,512,02ee45f00f5fa967779eb017bd9c1965526161af8ee6a0f23a31a68b3dbbac77
0,3,0,1,15,0.025750200999027584,0.0086949999999999996,0.016865999999999999,32321536,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,3,1,0,15,0.023356456000328762,0.018657999999999998,0.004483,32387072,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,3,0,1,12,0.030654662998131244,0.026615999999999997,0.0038339999999999997,31244288,NA,NA,NA,NA,NA,NA,NA,NA,313424,280189,4101,1,0f9e44f960c45a3ca86cde574970381ef909d64a6bb2d20a17395bced584502a
0,3,1,0,12,0.030831583000690443,0.023035999999999997,0.0075940000000000001,31559680,NA,NA,NA,NA,NA,NA,NA,NA,313424,280189,4101,1,0f9e44f960c45a3ca86cde574970381ef909d64a6bb2d20a17395bced584502a
0,3,0,1,2,0.014220305001799716,0.0035759999999999998,0.010468,24961024,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
0,3,1,0,2,0.014254878999054199,0.014079999999999999,0,24936448,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
0,3,0,1,14,0.023603845002071466,0.015781,0.0076249999999999998,32043008,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,3,1,0,14,0.023362470001302427,0.017162,0.0058179999999999994,32227328,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,3,0,0,0,0.01364192600158276,0.0088979999999999997,0.0045589999999999997,24870912,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a
0,3,1,1,0,0.013886505999835208,0.013701999999999999,0,24870912,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a
0,3,0,0,20,0.14144341999781318,0.12007699999999999,0.021151,60313600,NA,NA,NA,NA,NA,NA,NA,NA,1746680,711531,19202,64,e4041ce2b5b6df572ca4d0ca66e6006ad368116646e82963f7e9550b84ab78ca
0,3,1,1,20,0.1309386649991211,0.110622,0.019924000000000001,60379136,NA,NA,NA,NA,NA,NA,NA,NA,1746680,711531,19202,64,e4041ce2b5b6df572ca4d0ca66e6006ad368116646e82963f7e9550b84ab78ca
0,3,0,0,6,0.023298560998227913,0.015702000000000001,0.0073919999999999993,31145984,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
0,3,1,1,6,0.02183706000141683,0.012969,0.0086819999999999987,31211520,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
0,3,0,0,4,0.029591154001536779,0.029391999999999998,0,28852224,NA,NA,NA,NA,NA,NA,NA,NA,163920,51085,1029,1,3469c6c02ad818b9b840f744b74781f39d0d6d69319fb824d729f7875274b381
0,3,1,1,4,0.029925336999440333,0.018557999999999998,0.011146,28852224,NA,NA,NA,NA,NA,NA,NA,NA,163920,51085,1029,1,3469c6c02ad818b9b840f744b74781f39d0d6d69319fb824d729f7875274b381
0,3,0,1,8,0.020873289999144617,0.016537,0.0041339999999999997,31617024,NA,NA,NA,NA,NA,NA,NA,NA,98128,39898,2049,512,d54e0d3e437f1319c5e0037da4750229225984f79f1ebd587b1323affae587ab
0,3,1,0,8,0.021874366000702139,0.01294,0.0086230000000000005,31723520,NA,NA,NA,NA,NA,NA,NA,NA,98128,39898,2049,512,d54e0d3e437f1319c5e0037da4750229225984f79f1ebd587b1323affae587ab
0,3,0,0,19,0.049142602001666091,0.044625999999999999,0.0041199999999999995,41070592,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,3,1,1,19,0.047189223001623759,0.027243999999999997,0.019743,41160704,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,3,0,1,18,0.050733850999677088,0.039593999999999997,0.010818999999999999,40906752,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,3,1,0,18,0.05865812900083256,0.04181,0.016680999999999998,41144320,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,3,0,0,13,0.032822451998072211,0.018907999999999998,0.013731999999999999,32423936,NA,NA,NA,NA,NA,NA,NA,NA,313536,280189,4101,1,5a04cd3dab823e43a4d317f4a27057eec5b1fcaecf9843229a14a897b95f1f29
0,3,1,1,13,0.024084282998956041,0.015979,0.0079379999999999989,32555008,NA,NA,NA,NA,NA,NA,NA,NA,313536,280189,4101,1,5a04cd3dab823e43a4d317f4a27057eec5b1fcaecf9843229a14a897b95f1f29
0,3,0,0,22,0.11343546399803017,0.093007999999999993,0.020198000000000001,58474496,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,3,1,1,22,0.3453127159991709,0.19550099999999998,0.148336,58204160,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,4,0,1,13,0.032052456001110841,0.018943999999999999,0.012813,32280576,NA,NA,NA,NA,NA,NA,NA,NA,313536,280189,4101,1,5a04cd3dab823e43a4d317f4a27057eec5b1fcaecf9843229a14a897b95f1f29
0,4,1,0,13,0.027813463999336818,0.0098189999999999996,0.017808999999999998,32485376,NA,NA,NA,NA,NA,NA,NA,NA,313536,280189,4101,1,5a04cd3dab823e43a4d317f4a27057eec5b1fcaecf9843229a14a897b95f1f29
0,4,0,1,23,0.15917009599797893,0.12700400000000001,0.031682999999999996,58347520,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,4,1,0,23,0.12449359899983392,0.10420599999999999,0.01993,58609664,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,4,0,0,1,0.014964713001972996,0.011002,0.0037709999999999996,24866816,NA,NA,NA,NA,NA,NA,NA,NA,2056,133,5,1,6b21b079ef6f8f7f055926600e53b906dd7be041e021dd2791b7aa8c55e24585
0,4,1,1,1,0.014873527998133795,0.0070809999999999996,0.0074129999999999995,24084480,NA,NA,NA,NA,NA,NA,NA,NA,2056,133,5,1,6b21b079ef6f8f7f055926600e53b906dd7be041e021dd2791b7aa8c55e24585
0,4,0,1,12,0.031698203998530516,0.015726999999999998,0.015769999999999999,30785536,NA,NA,NA,NA,NA,NA,NA,NA,313424,280189,4101,1,0f9e44f960c45a3ca86cde574970381ef909d64a6bb2d20a17395bced584502a
0,4,1,0,12,0.032732318999478593,0.020305,0.012189999999999999,31703040,NA,NA,NA,NA,NA,NA,NA,NA,313424,280189,4101,1,0f9e44f960c45a3ca86cde574970381ef909d64a6bb2d20a17395bced584502a
0,4,0,0,4,0.030078936000791145,0.025623,0.0042759999999999994,28983296,NA,NA,NA,NA,NA,NA,NA,NA,163920,51085,1029,1,3469c6c02ad818b9b840f744b74781f39d0d6d69319fb824d729f7875274b381
0,4,1,1,4,0.03499171200019191,0.030327999999999997,0.0043059999999999999,28524544,NA,NA,NA,NA,NA,NA,NA,NA,163920,51085,1029,1,3469c6c02ad818b9b840f744b74781f39d0d6d69319fb824d729f7875274b381
0,4,0,0,10,0.02386730299986084,0.012343,0.011351,30683136,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
0,4,1,1,10,0.02170044800004689,0.013096,0.0083809999999999996,30609408,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3
0,4,0,1,21,0.11799848399823532,0.093815999999999997,0.023955000000000001,60317696,NA,NA,NA,NA,NA,NA,NA,NA,2209528,711531,19202,64,955dcf7525f03629d689feea1585905e0b8700805efb32f241197b1ebcb41ffa
0,4,1,0,21,0.11678504500014242,0.084312999999999999,0.032085999999999996,60424192,NA,NA,NA,NA,NA,NA,NA,NA,2209528,711531,19202,64,955dcf7525f03629d689feea1585905e0b8700805efb32f241197b1ebcb41ffa
0,4,0,1,20,0.13274338300107047,0.11684399999999999,0.015660999999999998,60420096,NA,NA,NA,NA,NA,NA,NA,NA,1746680,711531,19202,64,e4041ce2b5b6df572ca4d0ca66e6006ad368116646e82963f7e9550b84ab78ca
0,4,1,0,20,0.12734668200209853,0.114994,0.011925999999999999,60510208,NA,NA,NA,NA,NA,NA,NA,NA,1746680,711531,19202,64,e4041ce2b5b6df572ca4d0ca66e6006ad368116646e82963f7e9550b84ab78ca
0,4,0,1,3,0.016420048999862047,0.0083949999999999997,0.0077689999999999999,24805376,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
0,4,1,0,3,0.013802127999952063,0.0034089999999999997,0.010196999999999999,24879104,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
0,4,0,1,6,0.021541718000662513,0.015365999999999999,0.0038579999999999999,30949376,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
0,4,1,0,6,0.021805437998409616,0.014383999999999999,0.0072299999999999994,31154176,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
0,4,0,0,19,0.048279366001224844,0.036351000000000001,0.011689999999999999,40964096,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,4,1,1,19,0.05074681999758468,0.042307999999999998,0.008010999999999999,40996864,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,4,0,1,7,0.022294609003438381,0.010966,0.011110999999999999,30818304,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
0,4,1,0,7,0.021185116998822195,0.0083850000000000001,0.012577,31444992,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c
0,4,0,1,2,0.013486722000379814,0.0090889999999999999,0.0042339999999999999,24551424,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
0,4,1,0,2,0.012994777000130853,0.004274,0.0085489999999999993,24928256,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207
0,4,0,0,0,0.013363169997319346,0.0032889999999999998,0.0098689999999999993,24768512,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a
0,4,1,1,0,0.01377517799846828,0.0045459999999999997,0.0090809999999999988,24805376,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a
0,4,0,0,15,0.023003529000561684,0.018957999999999999,0.0037959999999999999,32030720,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,4,1,1,15,0.022605734000535449,0.022369,0,32243712,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134
0,4,0,1,16,0.058685980002337601,0.053208999999999999,0.0040999999999999995,43126784,NA,NA,NA,NA,NA,NA,NA,NA,1082000,235398,3329,64,0a2640f1e20aa1aa539adbeb18cdf2a1ebe47a1dc573029aa0c35ed433364c04
0,4,1,0,16,0.060306395000225166,0.047892999999999998,0.01205,43180032,NA,NA,NA,NA,NA,NA,NA,NA,1082000,235398,3329,64,0a2640f1e20aa1aa539adbeb18cdf2a1ebe47a1dc573029aa0c35ed433364c04
0,4,0,0,5,0.0215270970002166,0.01273,0.0086020000000000003,30949376,NA,NA,NA,NA,NA,NA,NA,NA,192736,51085,1029,1,98c15b8b4636441c6e839c68a3bed9dee3bd8ae062882739073db7b7ed7d66f3
0,4,1,1,5,0.021570274999248795,0.021361999999999999,0,31342592,NA,NA,NA,NA,NA,NA,NA,NA,192736,51085,1029,1,98c15b8b4636441c6e839c68a3bed9dee3bd8ae062882739073db7b7ed7d66f3
0,4,0,1,22,0.10705986999892048,0.091132999999999992,0.015657000000000001,58273792,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,4,1,0,22,0.10872699900210137,0.088664999999999994,0.019488999999999999,58347520,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623
0,4,0,0,17,0.052272089997131843,0.03601,0.016022999999999999,41881600,NA,NA,NA,NA,NA,NA,NA,NA,1009296,235398,3329,64,46bbbc4439d5a1911d5728e76ba413a577b270d33a6d6f7287d5e66409ad1e95
0,4,1,1,17,0.052061403999687172,0.040059999999999998,0.011842,41029632,NA,NA,NA,NA,NA,NA,NA,NA,1009296,235398,3329,64,46bbbc4439d5a1911d5728e76ba413a577b270d33a6d6f7287d5e66409ad1e95
0,4,0,1,18,0.050000104001810541,0.033050999999999997,0.016746999999999998,40833024,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
0,4,1,0,18,0.050985121000849176,0.042881999999999997,0.0078829999999999994,40767488,NA,NA,NA,NA,NA,NA,NA,NA,742032,235398,3329,64,ef3fe9f327a6ee2b8ff8e0c5cce4ce61f805f0660ce139a533f5137453c188bc
